id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception 
1580,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,158970.00000002052,158970.10000002052,158960.00000002002,158970.00000002052
1579,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,158971.10000002498,158981.10000002498,158911.100000022,158971.10000002498
1580,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,158980.10000002102,158981.10000002102,158970.10000002052,158980.10000002102
1580,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,159001.100000022,159011.100000022,158981.10000002102,159001.100000022
1582,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,159030.00000001,159130.00000001,143200.0,143220.00000001
1581,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,159050.00000002002,159060.00000002002,159030.00000001,159050.00000002002
1581,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,159070.00000002052,159070.10000002052,159060.00000002002,159070.00000002052
1580,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,159071.10000002498,159081.10000002498,159011.100000022,159071.10000002498
1581,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,159080.10000002102,159081.10000002102,159070.10000002052,159080.10000002102
1581,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,159101.100000022,159111.100000022,159081.10000002102,159101.100000022
1583,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,159130.00000001,159230.00000001,143290.0,143310.00000001
1582,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,159150.00000002002,159160.00000002002,159130.00000001,159150.00000002002
1582,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,159170.00000002052,159170.10000002052,159160.00000002002,159170.00000002052
1581,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,159171.10000002498,159181.10000002498,159111.100000022,159171.10000002498
1582,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,159180.10000002102,159181.10000002102,159170.10000002052,159180.10000002102
1582,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,159201.100000022,159211.100000022,159181.10000002102,159201.100000022
1584,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,159230.00000001,159330.00000001,143380.0,143400.00000001
1583,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,159250.00000002002,159260.00000002002,159230.00000001,159250.00000002002
1583,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,159270.00000002052,159270.10000002052,159260.00000002002,159270.00000002052
1582,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,159271.10000002498,159281.10000002498,159211.100000022,159271.10000002498
1583,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,159280.10000002102,159281.10000002102,159270.10000002052,159280.10000002102
1583,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,159301.100000022,159311.100000022,159281.10000002102,159301.100000022
1585,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,159330.00000001,159430.00000001,143470.0,143490.00000001
1584,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,159350.00000002002,159360.00000002002,159330.00000001,159350.00000002002
1584,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,159370.00000002052,159370.10000002052,159360.00000002002,159370.00000002052
1583,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,159371.10000002498,159381.10000002498,159311.100000022,159371.10000002498
1584,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,159380.10000002102,159381.10000002102,159370.10000002052,159380.10000002102
1584,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,159401.100000022,159411.100000022,159381.10000002102,159401.100000022
1586,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,159430.00000001,159530.00000001,143560.0,143580.00000001
1585,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,159450.00000002002,159460.00000002002,159430.00000001,159450.00000002002
1585,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,159470.00000002052,159470.10000002052,159460.00000002002,159470.00000002052
1584,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,159471.10000002498,159481.10000002498,159411.100000022,159471.10000002498
1585,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,159480.10000002102,159481.10000002102,159470.10000002052,159480.10000002102
1585,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,159501.100000022,159511.100000022,159481.10000002102,159501.100000022
1587,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,159530.00000001,159630.00000001,143650.0,143670.00000001
1586,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,159550.00000002002,159560.00000002002,159530.00000001,159550.00000002002
1586,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,159570.00000002052,159570.10000002052,159560.00000002002,159570.00000002052
1585,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,159571.10000002498,159581.10000002498,159511.100000022,159571.10000002498
1586,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,159580.10000002102,159581.10000002102,159570.10000002052,159580.10000002102
1586,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,159601.100000022,159611.100000022,159581.10000002102,159601.100000022
1588,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,159630.00000001,159730.00000001,143740.0,143760.00000001
1587,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,159650.00000002002,159660.00000002002,159630.00000001,159650.00000002002
1587,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,159670.00000002052,159670.10000002052,159660.00000002002,159670.00000002052
1586,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,159671.10000002498,159681.10000002498,159611.100000022,159671.10000002498
1587,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,159680.10000002102,159681.10000002102,159670.10000002052,159680.10000002102
1587,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,159701.100000022,159711.100000022,159681.10000002102,159701.100000022
1589,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,159730.00000001,159830.00000001,143830.0,143850.00000001
1588,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,159750.00000002002,159760.00000002002,159730.00000001,159750.00000002002
1588,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,159770.00000002052,159770.10000002052,159760.00000002002,159770.00000002052
1587,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,159771.10000002498,159781.10000002498,159711.100000022,159771.10000002498
1588,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,159780.10000002102,159781.10000002102,159770.10000002052,159780.10000002102
1588,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,159801.100000022,159811.100000022,159781.10000002102,159801.100000022
1590,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,159830.00000001,159930.00000001,143920.0,143940.00000001
1589,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,159850.00000002002,159860.00000002002,159830.00000001,159850.00000002002
1589,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,159870.00000002052,159870.10000002052,159860.00000002002,159870.00000002052
1588,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,159871.10000002498,159881.10000002498,159811.100000022,159871.10000002498
1589,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,159880.10000002102,159881.10000002102,159870.10000002052,159880.10000002102
1589,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,159901.100000022,159911.100000022,159881.10000002102,159901.100000022
1591,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,159930.00000001,160030.00000001,144010.0,144030.00000001
1590,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,159950.00000002002,159960.00000002002,159930.00000001,159950.00000002002
1590,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,159970.00000002052,159970.10000002052,159960.00000002002,159970.00000002052
1589,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,159971.10000002498,159981.10000002498,159911.100000022,159971.10000002498
1590,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,159980.10000002102,159981.10000002102,159970.10000002052,159980.10000002102
1590,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,160001.100000022,160011.100000022,159981.10000002102,160001.100000022
1592,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,160030.00000001,160130.00000001,144100.0,144120.00000001
1591,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,160050.00000002002,160060.00000002002,160030.00000001,160050.00000002002
1591,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,160070.00000002052,160070.10000002052,160060.00000002002,160070.00000002052
1590,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,160071.10000002498,160081.10000002498,160011.100000022,160071.10000002498
1591,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,160080.10000002102,160081.10000002102,160070.10000002052,160080.10000002102
1591,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,160101.100000022,160111.100000022,160081.10000002102,160101.100000022
1593,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,160130.00000001,160230.00000001,144190.0,144210.00000001
1592,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,160150.00000002002,160160.00000002002,160130.00000001,160150.00000002002
1592,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,160170.00000002052,160170.10000002052,160160.00000002002,160170.00000002052
1591,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,160171.10000002498,160181.10000002498,160111.100000022,160171.10000002498
1592,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,160180.10000002102,160181.10000002102,160170.10000002052,160180.10000002102
1592,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,160201.100000022,160211.100000022,160181.10000002102,160201.100000022
1594,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,160230.00000001,160330.00000001,144280.0,144300.00000001
1593,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,160250.00000002002,160260.00000002002,160230.00000001,160250.00000002002
1593,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,160270.00000002052,160270.10000002052,160260.00000002002,160270.00000002052
1592,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,160271.10000002498,160281.10000002498,160211.100000022,160271.10000002498
1593,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,160280.10000002102,160281.10000002102,160270.10000002052,160280.10000002102
1593,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,160301.100000022,160311.100000022,160281.10000002102,160301.100000022
1595,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,160330.00000001,160430.00000001,144370.0,144390.00000001
1594,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,160350.00000002002,160360.00000002002,160330.00000001,160350.00000002002
1594,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,160370.00000002052,160370.10000002052,160360.00000002002,160370.00000002052
1593,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,160371.10000002498,160381.10000002498,160311.100000022,160371.10000002498
1594,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,160380.10000002102,160381.10000002102,160370.10000002052,160380.10000002102
1594,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,160401.100000022,160411.100000022,160381.10000002102,160401.100000022
1596,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,160430.00000001,160530.00000001,144460.0,144480.00000001
1595,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,160450.00000002002,160460.00000002002,160430.00000001,160450.00000002002
1595,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,160470.00000002052,160470.10000002052,160460.00000002002,160470.00000002052
1594,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,160471.10000002498,160481.10000002498,160411.100000022,160471.10000002498
1595,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,160480.10000002102,160481.10000002102,160470.10000002052,160480.10000002102
1595,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,160501.100000022,160511.100000022,160481.10000002102,160501.100000022
1597,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,160530.00000001,160630.00000001,144550.0,144570.00000001
1596,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,160550.00000002002,160560.00000002002,160530.00000001,160550.00000002002
1596,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,160570.00000002052,160570.10000002052,160560.00000002002,160570.00000002052
1595,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,160571.10000002498,160581.10000002498,160511.100000022,160571.10000002498
1596,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,160580.10000002102,160581.10000002102,160570.10000002052,160580.10000002102
1596,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,160601.100000022,160611.100000022,160581.10000002102,160601.100000022
1598,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,160630.00000001,160730.00000001,144640.0,144660.00000001
1597,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,160650.00000002002,160660.00000002002,160630.00000001,160650.00000002002
1597,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,160670.00000002052,160670.10000002052,160660.00000002002,160670.00000002052
1596,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,160671.10000002498,160681.10000002498,160611.100000022,160671.10000002498
1597,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,160680.10000002102,160681.10000002102,160670.10000002052,160680.10000002102
1597,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,160701.100000022,160711.100000022,160681.10000002102,160701.100000022
1599,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,160730.00000001,160830.00000001,144730.0,144750.00000001
1598,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,160750.00000002002,160760.00000002002,160730.00000001,160750.00000002002
1598,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,160770.00000002052,160770.10000002052,160760.00000002002,160770.00000002052
1597,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,160771.10000002498,160781.10000002498,160711.100000022,160771.10000002498
1598,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,160780.10000002102,160781.10000002102,160770.10000002052,160780.10000002102
1598,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,160801.100000022,160811.100000022,160781.10000002102,160801.100000022
1600,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,160830.00000001,160930.00000001,144820.0,144840.00000001
1599,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,160850.00000002002,160860.00000002002,160830.00000001,160850.00000002002
1599,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,160870.00000002052,160870.10000002052,160860.00000002002,160870.00000002052
1598,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,160871.10000002498,160881.10000002498,160811.100000022,160871.10000002498
1599,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,160880.10000002102,160881.10000002102,160870.10000002052,160880.10000002102
1599,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,160901.100000022,160911.100000022,160881.10000002102,160901.100000022
1601,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,160930.00000001,161030.00000001,144910.0,144930.00000001
1600,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,160950.00000002002,160960.00000002002,160930.00000001,160950.00000002002
1600,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,160970.00000002052,160970.10000002052,160960.00000002002,160970.00000002052
1599,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,160971.10000002498,160981.10000002498,160911.100000022,160971.10000002498
1600,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,160980.10000002102,160981.10000002102,160970.10000002052,160980.10000002102
1600,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,161001.100000022,161011.100000022,160981.10000002102,161001.100000022
1602,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,161030.00000001,161130.00000001,145000.0,145020.00000001
1601,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,161050.00000002002,161060.00000002002,161030.00000001,161050.00000002002
1601,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,161070.00000002052,161070.10000002052,161060.00000002002,161070.00000002052
1600,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,161071.10000002498,161081.10000002498,161011.100000022,161071.10000002498
1601,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,161080.10000002102,161081.10000002102,161070.10000002052,161080.10000002102
1601,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,161101.100000022,161111.100000022,161081.10000002102,161101.100000022
1603,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,161130.00000001,161230.00000001,145090.0,145110.00000001
1602,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,161150.00000002002,161160.00000002002,161130.00000001,161150.00000002002
1602,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,161170.00000002052,161170.10000002052,161160.00000002002,161170.00000002052
1601,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,161171.10000002498,161181.10000002498,161111.100000022,161171.10000002498
1602,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,161180.10000002102,161181.10000002102,161170.10000002052,161180.10000002102
1602,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,161201.100000022,161211.100000022,161181.10000002102,161201.100000022
1604,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,161230.00000001,161330.00000001,145180.0,145200.00000001
1603,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,161250.00000002002,161260.00000002002,161230.00000001,161250.00000002002
1603,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,161270.00000002052,161270.10000002052,161260.00000002002,161270.00000002052
1602,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,161271.10000002498,161281.10000002498,161211.100000022,161271.10000002498
1603,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,161280.10000002102,161281.10000002102,161270.10000002052,161280.10000002102
1603,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,161301.100000022,161311.100000022,161281.10000002102,161301.100000022
1605,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,161330.00000001,161430.00000001,145270.0,145290.00000001
1604,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,161350.00000002002,161360.00000002002,161330.00000001,161350.00000002002
1604,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,161370.00000002052,161370.10000002052,161360.00000002002,161370.00000002052
1603,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,161371.10000002498,161381.10000002498,161311.100000022,161371.10000002498
1604,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,161380.10000002102,161381.10000002102,161370.10000002052,161380.10000002102
1604,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,161401.100000022,161411.100000022,161381.10000002102,161401.100000022
1606,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,161430.00000001,161530.00000001,145360.0,145380.00000001
1605,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,161450.00000002002,161460.00000002002,161430.00000001,161450.00000002002
1605,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,161470.00000002052,161470.10000002052,161460.00000002002,161470.00000002052
1604,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,161471.10000002498,161481.10000002498,161411.100000022,161471.10000002498
1605,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,161480.10000002102,161481.10000002102,161470.10000002052,161480.10000002102
1605,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,161501.100000022,161511.100000022,161481.10000002102,161501.100000022
1607,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,161530.00000001,161630.00000001,145450.0,145470.00000001
1606,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,161550.00000002002,161560.00000002002,161530.00000001,161550.00000002002
1606,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,161570.00000002052,161570.10000002052,161560.00000002002,161570.00000002052
1605,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,161571.10000002498,161581.10000002498,161511.100000022,161571.10000002498
1606,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,161580.10000002102,161581.10000002102,161570.10000002052,161580.10000002102
1606,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,161601.100000022,161611.100000022,161581.10000002102,161601.100000022
1608,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,142,48,9,STARLINK-30285,None,100.0,161630.00000001,161730.00000001,145540.0,145560.00000001
1607,COMP_M,VehicleProcessing,FogModule,EdgeToFog,48,3,STARLINK-30285,5,SensorModule,10.0,161650.00000002002,161660.00000002002,161630.00000001,161650.00000002002
1607,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,161670.00000002052,161670.10000002052,161660.00000002002,161670.00000002052
1606,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2585,9,SensorModuleV,10.0,161671.10000002498,161681.10000002498,161611.100000022,161671.10000002498
1607,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,161680.10000002102,161681.10000002102,161670.10000002052,161680.10000002102
1607,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2585,FogModuleV,10.0,161701.100000022,161711.100000022,161681.10000002102,161701.100000022
